id,name,price,image
1,"NEW* Tofu Peanut Satay",13.75,"https://images.unsplash.com/photo-1559606233-132d04555533?q=80&w=2897&auto=format&fit=crop"
2,"Mulligatawny Stew",14.25,"https://images.unsplash.com/photo-1604909052138-0813584550e5?q=80&w=2960&auto=format&fit=crop"
3,"BBQ Mashed Potato Bowl",12.50,"https://images.unsplash.com/photo-1590423194455-33139f73369a?q=80&w=2960&auto=format&fit=crop"
4,"Smashed Cucumbers",7.00,"https://images.unsplash.com/photo-1628791242261-2943365313a4?q=80&w=2960&auto=format&fit=crop"
5,"Curried Chix Salad",8.00,"https://images.unsplash.com/photo-1543339308-43e59d6b70a6?q=80&w=2940&auto=format&fit=crop"
6,"Pasta Puttanesca",13.00,"https://images.unsplash.com/photo-1621996346565-e326e7e24c26?q=80&w=2940&auto=format&fit=crop"
7,"Waldorf Salad",7.75,"https://images.unsplash.com/photo-1525351484163-7529414344d8?q=80&w=2960&auto=format&fit=crop"
8,"NEW* Cumin Quinoa",4.25,"https://images.unsplash.com/photo-1565599243411-4a141fee5f1a?q=80&w=2960&auto=format&fit=crop"
9,"Roasted Potatoes",10.00,"https://images.unsplash.com/photo-1617093861353-86ec33c38985?q=80&w=2960&auto=format&fit=crop"
10,"Baked Teriyaki Tofu *BULK",13.00,"https://images.unsplash.com/photo-1589301760014-d929f39791e8?q=80&w=2940&auto=format&fit=crop"
11,"African Lentil Soup (Frozen)",14.00,"https://images.unsplash.com/photo-1626372416458-7423d5313339?q=80&w=2960&auto=format&fit=crop"
12,"Black Eyed Pea's (Frozen)",13.00,"https://images.unsplash.com/photo-1605379328498-c3a502d2fa83?q=80&w=2960&auto=format&fit=crop"
13,"Broccoli Cheese Soup (Frozen)",14.00,"https://images.unsplash.com/photo-1472506903867-821b72a536d4?q=80&w=2960&auto=format&fit=crop"
14,"Burmese Samosa Soup (Frozen)",13.25,"https://images.unsplash.com/photo-1569058242253-92a9c555a06c?q=80&w=2960&auto=format&fit=crop"
15,"Carrot Curry Bisque (Frozen)",13.50,"https://images.unsplash.com/photo-1542691459-f2430159b562?q=80&w=2960&auto=format&fit=crop"
16,"Chorizo Burrito (Frozen)",10.00,"https://images.unsplash.com/photo-1625220194771-7ebdea0d3629?q=80&w=2960&auto=format&fit=crop"
17,"Coconut Curry Lentils (Frozen)",12.00,"https://images.unsplash.com/photo-1585237623922-354395a12930?q=80&w=2960&auto=format&fit=crop"
18,"Golden Coco Lentil (Frozen)",14.50,"https://images.unsplash.com/photo-1605379328498-c3a502d2fa83?q=80&w=2960&auto=format&fit=crop"
19,"Lasagna Soup (Frozen)",12.50,"https://images.unsplash.com/photo-1580958162828-e819b88a4034?q=80&w=2960&auto=format&fit=crop"
20,"Loaded Potato Chowder (Frozen)",14.25,"https://images.unsplash.com/photo-1617093861353-86ec33c38985?q=80&w=2960&auto=format&fit=crop"
21,"Pesto Sweet Potato Lasagna (Frozen)",27.00,"https://images.unsplash.com/photo-1574894709920-31b29d1dc400?q=80&w=2960&auto=format&fit=crop"
22,"Pozole Rojo (Frozen)",13.25,"https://images.unsplash.com/photo-1598515213692-5f2841443497?q=80&w=2960&auto=format&fit=crop"
23,"Roasted Corn Chowder (Frozen)",13.00,"https://images.unsplash.com/photo-1604909052138-0813584550e5?q=80&w=2960&auto=format&fit=crop"
24,"Rustic Tomato Basil (Frozen)",14.00,"https://images.unsplash.com/photo-1595732282823-851543883b27?q=80&w=2960&auto=format&fit=crop"
25,"Samosa Burrito (Frozen)",10.00,"https://images.unsplash.com/photo-1565299712540-6eb5a8247f0d?q=80&w=2960&auto=format&fit=crop"
26,"Sausage and Lentil Soup (Frozen)",14.25,"https://images.unsplash.com/photo-1518492193386-7454c93ac212?q=80&w=2960&auto=format&fit=crop"
27,"Sloppy Joe MIX (Frozen)",15.00,"https://images.unsplash.com/photo-1607290518353-8f334a1a3b40?q=80&w=2960&auto=format&fit=crop"
28,"Sweet Potato Dahl (Frozen)",13.00,"https://images.unsplash.com/photo-1604909052138-0813584550e5?q=80&w=2960&auto=format&fit=crop"
29,"Sweet Potato Tomatillo (Frozen)",13.00,"https://images.unsplash.com/photo-1604909052138-0813584550e5?q=80&w=2960&auto=format&fit=crop"
30,"Tom Kha (Frozen)",15.00,"https://images.unsplash.com/photo-1574484284002-968d92f52912?q=80&w=2960&auto=format&fit=crop"
31,"Veggie Ziti (Frozen)",24.00,"https://images.unsplash.com/photo-1621996346565-e326e7e24c26?q=80&w=2940&auto=format&fit=crop"
